"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"11/04/2026 06:30:00 - 11/04/2026 06:45:00","BZN|BG","Without Sequence","125.64","",""
"11/04/2026 06:45:00 - 11/04/2026 07:00:00","BZN|BG","Without Sequence","118.12","",""
"11/04/2026 07:00:00 - 11/04/2026 07:15:00","BZN|BG","Without Sequence","120.91","",""
"11/04/2026 07:15:00 - 11/04/2026 07:30:00","BZN|BG","Without Sequence","116.13","",""
"11/04/2026 07:30:00 - 11/04/2026 07:45:00","BZN|BG","Without Sequence","99.12","",""
"11/04/2026 07:45:00 - 11/04/2026 08:00:00","BZN|BG","Without Sequence","72.60","",""
"11/04/2026 08:00:00 - 11/04/2026 08:15:00","BZN|BG","Without Sequence","111.99","",""
"11/04/2026 08:15:00 - 11/04/2026 08:30:00","BZN|BG","Without Sequence","95.65","",""
"11/04/2026 08:30:00 - 11/04/2026 08:45:00","BZN|BG","Without Sequence","68.50","",""
"11/04/2026 08:45:00 - 11/04/2026 09:00:00","BZN|BG","Without Sequence","24.13","",""
"11/04/2026 09:00:00 - 11/04/2026 09:15:00","BZN|BG","Without Sequence","58.83","",""
"11/04/2026 09:15:00 - 11/04/2026 09:30:00","BZN|BG","Without Sequence","22.46","",""
"11/04/2026 09:30:00 - 11/04/2026 09:45:00","BZN|BG","Without Sequence","8.00","",""
"11/04/2026 09:45:00 - 11/04/2026 10:00:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 10:00:00 - 11/04/2026 10:15:00","BZN|BG","Without Sequence","7.73","",""
"11/04/2026 10:15:00 - 11/04/2026 10:30:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 10:30:00 - 11/04/2026 10:45:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 10:45:00 - 11/04/2026 11:00:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 11:00:00 - 11/04/2026 11:15:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 11:15:00 - 11/04/2026 11:30:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 11:30:00 - 11/04/2026 11:45:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 11:45:00 - 11/04/2026 12:00:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 12:00:00 - 11/04/2026 12:15:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 12:15:00 - 11/04/2026 12:30:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 12:30:00 - 11/04/2026 12:45:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 12:45:00 - 11/04/2026 13:00:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 13:00:00 - 11/04/2026 13:15:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 13:15:00 - 11/04/2026 13:30:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 13:30:00 - 11/04/2026 13:45:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 13:45:00 - 11/04/2026 14:00:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 14:00:00 - 11/04/2026 14:15:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 14:15:00 - 11/04/2026 14:30:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 14:30:00 - 11/04/2026 14:45:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 14:45:00 - 11/04/2026 15:00:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 15:00:00 - 11/04/2026 15:15:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 15:15:00 - 11/04/2026 15:30:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 15:30:00 - 11/04/2026 15:45:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 15:45:00 - 11/04/2026 16:00:00","BZN|BG","Without Sequence","0.01","",""
"11/04/2026 16:00:00 - 11/04/2026 16:15:00","BZN|BG","Without Sequence","0.00","",""
"11/04/2026 16:15:00 - 11/04/2026 16:30:00","BZN|BG","Without Sequence","1.25","",""
"11/04/2026 16:30:00 - 11/04/2026 16:45:00","BZN|BG","Without Sequence","18.20","",""
"11/04/2026 16:45:00 - 11/04/2026 17:00:00","BZN|BG","Without Sequence","60.38","",""
"11/04/2026 17:00:00 - 11/04/2026 17:15:00","BZN|BG","Without Sequence","14.04","",""
"11/04/2026 17:15:00 - 11/04/2026 17:30:00","BZN|BG","Without Sequence","29.74","",""
"11/04/2026 17:30:00 - 11/04/2026 17:45:00","BZN|BG","Without Sequence","117.20","",""
"11/04/2026 17:45:00 - 11/04/2026 18:00:00","BZN|BG","Without Sequence","162.17","",""
"11/04/2026 18:00:00 - 11/04/2026 18:15:00","BZN|BG","Without Sequence","134.89","",""
"11/04/2026 18:15:00 - 11/04/2026 18:30:00","BZN|BG","Without Sequence","134.83","",""
"11/04/2026 18:30:00 - 11/04/2026 18:45:00","BZN|BG","Without Sequence","160.22","",""
"11/04/2026 18:45:00 - 11/04/2026 19:00:00","BZN|BG","Without Sequence","135.67","",""
"11/04/2026 19:00:00 - 11/04/2026 19:15:00","BZN|BG","Without Sequence","142.30","",""
"11/04/2026 19:15:00 - 11/04/2026 19:30:00","BZN|BG","Without Sequence","135.81","",""
"11/04/2026 19:30:00 - 11/04/2026 19:45:00","BZN|BG","Without Sequence","174.73","",""
"11/04/2026 19:45:00 - 11/04/2026 20:00:00","BZN|BG","Without Sequence","185.88","",""
"11/04/2026 20:00:00 - 11/04/2026 20:15:00","BZN|BG","Without Sequence","187.36","",""
"11/04/2026 20:15:00 - 11/04/2026 20:30:00","BZN|BG","Without Sequence","182.10","",""
"11/04/2026 20:30:00 - 11/04/2026 20:45:00","BZN|BG","Without Sequence","155.67","",""
"11/04/2026 20:45:00 - 11/04/2026 21:00:00","BZN|BG","Without Sequence","141.19","",""
"11/04/2026 21:00:00 - 11/04/2026 21:15:00","BZN|BG","Without Sequence","138.10","",""
"11/04/2026 21:15:00 - 11/04/2026 21:30:00","BZN|BG","Without Sequence","145.01","",""
"11/04/2026 21:30:00 - 11/04/2026 21:45:00","BZN|BG","Without Sequence","175.73","",""
"11/04/2026 21:45:00 - 11/04/2026 22:00:00","BZN|BG","Without Sequence","179.73","",""
"11/04/2026 22:00:00 - 11/04/2026 22:15:00","BZN|BG","Without Sequence","137.06","",""
"11/04/2026 22:15:00 - 11/04/2026 22:30:00","BZN|BG","Without Sequence","145.97","",""
"11/04/2026 22:30:00 - 11/04/2026 22:45:00","BZN|BG","Without Sequence","143.05","",""
"11/04/2026 22:45:00 - 11/04/2026 23:00:00","BZN|BG","Without Sequence","137.18","",""
"11/04/2026 23:00:00 - 11/04/2026 23:15:00","BZN|BG","Without Sequence","151.32","",""
"11/04/2026 23:15:00 - 11/04/2026 23:30:00","BZN|BG","Without Sequence","133.96","",""
"11/04/2026 23:30:00 - 11/04/2026 23:45:00","BZN|BG","Without Sequence","125.00","",""
"11/04/2026 23:45:00 - 12/04/2026 00:00:00","BZN|BG","Without Sequence","117.75","",""
"12/04/2026 00:00:00 - 12/04/2026 00:15:00","BZN|BG","Without Sequence","137.52","",""
"12/04/2026 00:15:00 - 12/04/2026 00:30:00","BZN|BG","Without Sequence","137.57","",""
"12/04/2026 00:30:00 - 12/04/2026 00:45:00","BZN|BG","Without Sequence","138.70","",""
"12/04/2026 00:45:00 - 12/04/2026 01:00:00","BZN|BG","Without Sequence","130.38","",""
"12/04/2026 01:00:00 - 12/04/2026 01:15:00","BZN|BG","Without Sequence","133.16","",""
"12/04/2026 01:15:00 - 12/04/2026 01:30:00","BZN|BG","Without Sequence","124.55","",""
"12/04/2026 01:30:00 - 12/04/2026 01:45:00","BZN|BG","Without Sequence","120.93","",""
"12/04/2026 01:45:00 - 12/04/2026 02:00:00","BZN|BG","Without Sequence","118.42","",""
"12/04/2026 02:00:00 - 12/04/2026 02:15:00","BZN|BG","Without Sequence","118.96","",""
"12/04/2026 02:15:00 - 12/04/2026 02:30:00","BZN|BG","Without Sequence","120.92","",""
"12/04/2026 02:30:00 - 12/04/2026 02:45:00","BZN|BG","Without Sequence","122.06","",""
"12/04/2026 02:45:00 - 12/04/2026 03:00:00","BZN|BG","Without Sequence","120.92","",""
"12/04/2026 03:00:00 - 12/04/2026 03:15:00","BZN|BG","Without Sequence","118.04","",""
"12/04/2026 03:15:00 - 12/04/2026 03:30:00","BZN|BG","Without Sequence","118.10","",""
"12/04/2026 03:30:00 - 12/04/2026 03:45:00","BZN|BG","Without Sequence","117.44","",""
"12/04/2026 03:45:00 - 12/04/2026 04:00:00","BZN|BG","Without Sequence","120.93","",""
"12/04/2026 04:00:00 - 12/04/2026 04:15:00","BZN|BG","Without Sequence","118.44","",""
"12/04/2026 04:15:00 - 12/04/2026 04:30:00","BZN|BG","Without Sequence","118.87","",""
"12/04/2026 04:30:00 - 12/04/2026 04:45:00","BZN|BG","Without Sequence","119.45","",""
"12/04/2026 04:45:00 - 12/04/2026 05:00:00","BZN|BG","Without Sequence","120.92","",""
"12/04/2026 05:00:00 - 12/04/2026 05:15:00","BZN|BG","Without Sequence","117.79","",""
"12/04/2026 05:15:00 - 12/04/2026 05:30:00","BZN|BG","Without Sequence","118.01","",""
"12/04/2026 05:30:00 - 12/04/2026 05:45:00","BZN|BG","Without Sequence","117.91","",""
"12/04/2026 05:45:00 - 12/04/2026 06:00:00","BZN|BG","Without Sequence","116.49","",""
"12/04/2026 06:00:00 - 12/04/2026 06:15:00","BZN|BG","Without Sequence","116.02","",""
"12/04/2026 06:15:00 - 12/04/2026 06:30:00","BZN|BG","Without Sequence","117.88","",""
"12/04/2026 06:30:00 - 12/04/2026 06:45:00","BZN|BG","Without Sequence","104.33","",""
"12/04/2026 06:45:00 - 12/04/2026 07:00:00","BZN|BG","Without Sequence","102.38","",""
"12/04/2026 07:00:00 - 12/04/2026 07:15:00","BZN|BG","Without Sequence","113.12","",""
"12/04/2026 07:15:00 - 12/04/2026 07:30:00","BZN|BG","Without Sequence","103.42","",""
"12/04/2026 07:30:00 - 12/04/2026 07:45:00","BZN|BG","Without Sequence","96.03","",""
"12/04/2026 07:45:00 - 12/04/2026 08:00:00","BZN|BG","Without Sequence","93.85","",""
"12/04/2026 08:00:00 - 12/04/2026 08:15:00","BZN|BG","Without Sequence","81.64","",""
"12/04/2026 08:15:00 - 12/04/2026 08:30:00","BZN|BG","Without Sequence","69.84","",""
"12/04/2026 08:30:00 - 12/04/2026 08:45:00","BZN|BG","Without Sequence","65.44","",""
"12/04/2026 08:45:00 - 12/04/2026 09:00:00","BZN|BG","Without Sequence","13.64","",""
"12/04/2026 09:00:00 - 12/04/2026 09:15:00","BZN|BG","Without Sequence","13.63","",""
"12/04/2026 09:15:00 - 12/04/2026 09:30:00","BZN|BG","Without Sequence","10.00","",""
"12/04/2026 09:30:00 - 12/04/2026 09:45:00","BZN|BG","Without Sequence","8.43","",""
"12/04/2026 09:45:00 - 12/04/2026 10:00:00","BZN|BG","Without Sequence","5.12","",""
"12/04/2026 10:00:00 - 12/04/2026 10:15:00","BZN|BG","Without Sequence","8.43","",""
"12/04/2026 10:15:00 - 12/04/2026 10:30:00","BZN|BG","Without Sequence","8.44","",""
"12/04/2026 10:30:00 - 12/04/2026 10:45:00","BZN|BG","Without Sequence","8.43","",""
"12/04/2026 10:45:00 - 12/04/2026 11:00:00","BZN|BG","Without Sequence","8.43","",""
"12/04/2026 11:00:00 - 12/04/2026 11:15:00","BZN|BG","Without Sequence","12.91","",""
"12/04/2026 11:15:00 - 12/04/2026 11:30:00","BZN|BG","Without Sequence","11.01","",""
"12/04/2026 11:30:00 - 12/04/2026 11:45:00","BZN|BG","Without Sequence","8.92","",""
"12/04/2026 11:45:00 - 12/04/2026 12:00:00","BZN|BG","Without Sequence","5.89","",""
"12/04/2026 12:00:00 - 12/04/2026 12:15:00","BZN|BG","Without Sequence","1.06","",""
"12/04/2026 12:15:00 - 12/04/2026 12:30:00","BZN|BG","Without Sequence","0.27","",""
"12/04/2026 12:30:00 - 12/04/2026 12:45:00","BZN|BG","Without Sequence","0.01","",""
"12/04/2026 12:45:00 - 12/04/2026 13:00:00","BZN|BG","Without Sequence","0.01","",""
"12/04/2026 13:00:00 - 12/04/2026 13:15:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 13:15:00 - 12/04/2026 13:30:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 13:30:00 - 12/04/2026 13:45:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 13:45:00 - 12/04/2026 14:00:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 14:00:00 - 12/04/2026 14:15:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 14:15:00 - 12/04/2026 14:30:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 14:30:00 - 12/04/2026 14:45:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 14:45:00 - 12/04/2026 15:00:00","BZN|BG","Without Sequence","0.14","",""
"12/04/2026 15:00:00 - 12/04/2026 15:15:00","BZN|BG","Without Sequence","2.59","",""
"12/04/2026 15:15:00 - 12/04/2026 15:30:00","BZN|BG","Without Sequence","8.43","",""
"12/04/2026 15:30:00 - 12/04/2026 15:45:00","BZN|BG","Without Sequence","8.30","",""
"12/04/2026 15:45:00 - 12/04/2026 16:00:00","BZN|BG","Without Sequence","0.65","",""
"12/04/2026 16:00:00 - 12/04/2026 16:15:00","BZN|BG","Without Sequence","0.00","",""
"12/04/2026 16:15:00 - 12/04/2026 16:30:00","BZN|BG","Without Sequence","0.01","",""
"12/04/2026 16:30:00 - 12/04/2026 16:45:00","BZN|BG","Without Sequence","2.56","",""
"12/04/2026 16:45:00 - 12/04/2026 17:00:00","BZN|BG","Without Sequence","92.84","",""
"12/04/2026 17:00:00 - 12/04/2026 17:15:00","BZN|BG","Without Sequence","2.49","",""
"12/04/2026 17:15:00 - 12/04/2026 17:30:00","BZN|BG","Without Sequence","87.10","",""
"12/04/2026 17:30:00 - 12/04/2026 17:45:00","BZN|BG","Without Sequence","118.38","",""
"12/04/2026 17:45:00 - 12/04/2026 18:00:00","BZN|BG","Without Sequence","132.52","",""
"12/04/2026 18:00:00 - 12/04/2026 18:15:00","BZN|BG","Without Sequence","111.27","",""
"12/04/2026 18:15:00 - 12/04/2026 18:30:00","BZN|BG","Without Sequence","121.53","",""
"12/04/2026 18:30:00 - 12/04/2026 18:45:00","BZN|BG","Without Sequence","134.04","",""
"12/04/2026 18:45:00 - 12/04/2026 19:00:00","BZN|BG","Without Sequence","140.76","",""
"12/04/2026 19:00:00 - 12/04/2026 19:15:00","BZN|BG","Without Sequence","133.43","",""
"12/04/2026 19:15:00 - 12/04/2026 19:30:00","BZN|BG","Without Sequence","131.61","",""
"12/04/2026 19:30:00 - 12/04/2026 19:45:00","BZN|BG","Without Sequence","140.47","",""
"12/04/2026 19:45:00 - 12/04/2026 20:00:00","BZN|BG","Without Sequence","157.05","",""
"12/04/2026 20:00:00 - 12/04/2026 20:15:00","BZN|BG","Without Sequence","145.91","",""
"12/04/2026 20:15:00 - 12/04/2026 20:30:00","BZN|BG","Without Sequence","144.91","",""
"12/04/2026 20:30:00 - 12/04/2026 20:45:00","BZN|BG","Without Sequence","143.17","",""
"12/04/2026 20:45:00 - 12/04/2026 21:00:00","BZN|BG","Without Sequence","139.79","",""
"12/04/2026 21:00:00 - 12/04/2026 21:15:00","BZN|BG","Without Sequence","140.92","",""
"12/04/2026 21:15:00 - 12/04/2026 21:30:00","BZN|BG","Without Sequence","135.30","",""
"12/04/2026 21:30:00 - 12/04/2026 21:45:00","BZN|BG","Without Sequence","137.30","",""
"12/04/2026 21:45:00 - 12/04/2026 22:00:00","BZN|BG","Without Sequence","133.41","",""
"12/04/2026 22:00:00 - 12/04/2026 22:15:00","BZN|BG","Without Sequence","139.59","",""
"12/04/2026 22:15:00 - 12/04/2026 22:30:00","BZN|BG","Without Sequence","134.70","",""
"12/04/2026 22:30:00 - 12/04/2026 22:45:00","BZN|BG","Without Sequence","128.72","",""
"12/04/2026 22:45:00 - 12/04/2026 23:00:00","BZN|BG","Without Sequence","119.42","",""
"12/04/2026 23:00:00 - 12/04/2026 23:15:00","BZN|BG","Without Sequence","135.05","",""
"12/04/2026 23:15:00 - 12/04/2026 23:30:00","BZN|BG","Without Sequence","119.41","",""
"12/04/2026 23:30:00 - 12/04/2026 23:45:00","BZN|BG","Without Sequence","119.42","",""
"12/04/2026 23:45:00 - 13/04/2026 00:00:00","BZN|BG","Without Sequence","110.23","",""
"13/04/2026 00:00:00 - 13/04/2026 00:15:00","BZN|BG","Without Sequence","123.33","",""
"13/04/2026 00:15:00 - 13/04/2026 00:30:00","BZN|BG","Without Sequence","119.38","",""
"13/04/2026 00:30:00 - 13/04/2026 00:45:00","BZN|BG","Without Sequence","114.58","",""
"13/04/2026 00:45:00 - 13/04/2026 01:00:00","BZN|BG","Without Sequence","111.23","",""
"13/04/2026 01:00:00 - 13/04/2026 01:15:00","BZN|BG","Without Sequence","113.29","",""
"13/04/2026 01:15:00 - 13/04/2026 01:30:00","BZN|BG","Without Sequence","110.60","",""
"13/04/2026 01:30:00 - 13/04/2026 01:45:00","BZN|BG","Without Sequence","110.00","",""
"13/04/2026 01:45:00 - 13/04/2026 02:00:00","BZN|BG","Without Sequence","105.29","",""
"13/04/2026 02:00:00 - 13/04/2026 02:15:00","BZN|BG","Without Sequence","109.20","",""
"13/04/2026 02:15:00 - 13/04/2026 02:30:00","BZN|BG","Without Sequence","105.11","",""
"13/04/2026 02:30:00 - 13/04/2026 02:45:00","BZN|BG","Without Sequence","109.33","",""
"13/04/2026 02:45:00 - 13/04/2026 03:00:00","BZN|BG","Without Sequence","108.97","",""
"13/04/2026 03:00:00 - 13/04/2026 03:15:00","BZN|BG","Without Sequence","109.67","",""
"13/04/2026 03:15:00 - 13/04/2026 03:30:00","BZN|BG","Without Sequence","108.80","",""
"13/04/2026 03:30:00 - 13/04/2026 03:45:00","BZN|BG","Without Sequence","109.02","",""
"13/04/2026 03:45:00 - 13/04/2026 04:00:00","BZN|BG","Without Sequence","108.47","",""
"13/04/2026 04:00:00 - 13/04/2026 04:15:00","BZN|BG","Without Sequence","109.16","",""
"13/04/2026 04:15:00 - 13/04/2026 04:30:00","BZN|BG","Without Sequence","109.60","",""
"13/04/2026 04:30:00 - 13/04/2026 04:45:00","BZN|BG","Without Sequence","110.93","",""
"13/04/2026 04:45:00 - 13/04/2026 05:00:00","BZN|BG","Without Sequence","114.09","",""
"13/04/2026 05:00:00 - 13/04/2026 05:15:00","BZN|BG","Without Sequence","112.71","",""
"13/04/2026 05:15:00 - 13/04/2026 05:30:00","BZN|BG","Without Sequence","114.90","",""
"13/04/2026 05:30:00 - 13/04/2026 05:45:00","BZN|BG","Without Sequence","120.92","",""
"13/04/2026 05:45:00 - 13/04/2026 06:00:00","BZN|BG","Without Sequence","134.16","",""
"13/04/2026 06:00:00 - 13/04/2026 06:15:00","BZN|BG","Without Sequence","127.61","",""
"13/04/2026 06:15:00 - 13/04/2026 06:30:00","BZN|BG","Without Sequence","136.18","",""
"13/04/2026 06:30:00 - 13/04/2026 06:45:00","BZN|BG","Without Sequence","143.29","",""
"13/04/2026 06:45:00 - 13/04/2026 07:00:00","BZN|BG","Without Sequence","140.38","",""
"13/04/2026 07:00:00 - 13/04/2026 07:15:00","BZN|BG","Without Sequence","144.29","",""
"13/04/2026 07:15:00 - 13/04/2026 07:30:00","BZN|BG","Without Sequence","141.39","",""
"13/04/2026 07:30:00 - 13/04/2026 07:45:00","BZN|BG","Without Sequence","125.21","",""
"13/04/2026 07:45:00 - 13/04/2026 08:00:00","BZN|BG","Without Sequence","105.05","",""
"13/04/2026 08:00:00 - 13/04/2026 08:15:00","BZN|BG","Without Sequence","154.10","",""
"13/04/2026 08:15:00 - 13/04/2026 08:30:00","BZN|BG","Without Sequence","121.05","",""
"13/04/2026 08:30:00 - 13/04/2026 08:45:00","BZN|BG","Without Sequence","121.67","",""
"13/04/2026 08:45:00 - 13/04/2026 09:00:00","BZN|BG","Without Sequence","65.84","",""
"13/04/2026 09:00:00 - 13/04/2026 09:15:00","BZN|BG","Without Sequence","65.84","",""
"13/04/2026 09:15:00 - 13/04/2026 09:30:00","BZN|BG","Without Sequence","11.01","",""
"13/04/2026 09:30:00 - 13/04/2026 09:45:00","BZN|BG","Without Sequence","8.44","",""
"13/04/2026 09:45:00 - 13/04/2026 10:00:00","BZN|BG","Without Sequence","6.27","",""
"13/04/2026 10:00:00 - 13/04/2026 10:15:00","BZN|BG","Without Sequence","8.43","",""
"13/04/2026 10:15:00 - 13/04/2026 10:30:00","BZN|BG","Without Sequence","9.20","",""
"13/04/2026 10:30:00 - 13/04/2026 10:45:00","BZN|BG","Without Sequence","5.12","",""
"13/04/2026 10:45:00 - 13/04/2026 11:00:00","BZN|BG","Without Sequence","2.16","",""
"13/04/2026 11:00:00 - 13/04/2026 11:15:00","BZN|BG","Without Sequence","2.55","",""
"13/04/2026 11:15:00 - 13/04/2026 11:30:00","BZN|BG","Without Sequence","6.01","",""
"13/04/2026 11:30:00 - 13/04/2026 11:45:00","BZN|BG","Without Sequence","5.10","",""
"13/04/2026 11:45:00 - 13/04/2026 12:00:00","BZN|BG","Without Sequence","5.34","",""
"13/04/2026 12:00:00 - 13/04/2026 12:15:00","BZN|BG","Without Sequence","0.01","",""
"13/04/2026 12:15:00 - 13/04/2026 12:30:00","BZN|BG","Without Sequence","1.59","",""
"13/04/2026 12:30:00 - 13/04/2026 12:45:00","BZN|BG","Without Sequence","1.14","",""
"13/04/2026 12:45:00 - 13/04/2026 13:00:00","BZN|BG","Without Sequence","0.35","",""
"13/04/2026 13:00:00 - 13/04/2026 13:15:00","BZN|BG","Without Sequence","0.64","",""
"13/04/2026 13:15:00 - 13/04/2026 13:30:00","BZN|BG","Without Sequence","2.34","",""
"13/04/2026 13:30:00 - 13/04/2026 13:45:00","BZN|BG","Without Sequence","1.86","",""
"13/04/2026 13:45:00 - 13/04/2026 14:00:00","BZN|BG","Without Sequence","0.01","",""
"13/04/2026 14:00:00 - 13/04/2026 14:15:00","BZN|BG","Without Sequence","2.88","",""
"13/04/2026 14:15:00 - 13/04/2026 14:30:00","BZN|BG","Without Sequence","0.01","",""
"13/04/2026 14:30:00 - 13/04/2026 14:45:00","BZN|BG","Without Sequence","0.01","",""
"13/04/2026 14:45:00 - 13/04/2026 15:00:00","BZN|BG","Without Sequence","0.01","",""
"13/04/2026 15:00:00 - 13/04/2026 15:15:00","BZN|BG","Without Sequence","4.49","",""
"13/04/2026 15:15:00 - 13/04/2026 15:30:00","BZN|BG","Without Sequence","20.43","",""
"13/04/2026 15:30:00 - 13/04/2026 15:45:00","BZN|BG","Without Sequence","26.33","",""
"13/04/2026 15:45:00 - 13/04/2026 16:00:00","BZN|BG","Without Sequence","50.89","",""
"13/04/2026 16:00:00 - 13/04/2026 16:15:00","BZN|BG","Without Sequence","5.89","",""
"13/04/2026 16:15:00 - 13/04/2026 16:30:00","BZN|BG","Without Sequence","65.85","",""
"13/04/2026 16:30:00 - 13/04/2026 16:45:00","BZN|BG","Without Sequence","113.39","",""
"13/04/2026 16:45:00 - 13/04/2026 17:00:00","BZN|BG","Without Sequence","145.93","",""
"13/04/2026 17:00:00 - 13/04/2026 17:15:00","BZN|BG","Without Sequence","106.51","",""
"13/04/2026 17:15:00 - 13/04/2026 17:30:00","BZN|BG","Without Sequence","126.85","",""
"13/04/2026 17:30:00 - 13/04/2026 17:45:00","BZN|BG","Without Sequence","145.49","",""
"13/04/2026 17:45:00 - 13/04/2026 18:00:00","BZN|BG","Without Sequence","160.24","",""
"13/04/2026 18:00:00 - 13/04/2026 18:15:00","BZN|BG","Without Sequence","137.04","",""
"13/04/2026 18:15:00 - 13/04/2026 18:30:00","BZN|BG","Without Sequence","143.03","",""
"13/04/2026 18:30:00 - 13/04/2026 18:45:00","BZN|BG","Without Sequence","152.45","",""
"13/04/2026 18:45:00 - 13/04/2026 19:00:00","BZN|BG","Without Sequence","167.43","",""
"13/04/2026 19:00:00 - 13/04/2026 19:15:00","BZN|BG","Without Sequence","142.19","",""
"13/04/2026 19:15:00 - 13/04/2026 19:30:00","BZN|BG","Without Sequence","141.81","",""
"13/04/2026 19:30:00 - 13/04/2026 19:45:00","BZN|BG","Without Sequence","137.81","",""
"13/04/2026 19:45:00 - 13/04/2026 20:00:00","BZN|BG","Without Sequence","139.30","",""
"13/04/2026 20:00:00 - 13/04/2026 20:15:00","BZN|BG","Without Sequence","151.27","",""
"13/04/2026 20:15:00 - 13/04/2026 20:30:00","BZN|BG","Without Sequence","151.94","",""
"13/04/2026 20:30:00 - 13/04/2026 20:45:00","BZN|BG","Without Sequence","152.08","",""
"13/04/2026 20:45:00 - 13/04/2026 21:00:00","BZN|BG","Without Sequence","144.00","",""
"13/04/2026 21:00:00 - 13/04/2026 21:15:00","BZN|BG","Without Sequence","148.77","",""
"13/04/2026 21:15:00 - 13/04/2026 21:30:00","BZN|BG","Without Sequence","146.59","",""
"13/04/2026 21:30:00 - 13/04/2026 21:45:00","BZN|BG","Without Sequence","145.01","",""
"13/04/2026 21:45:00 - 13/04/2026 22:00:00","BZN|BG","Without Sequence","159.64","",""
"13/04/2026 22:00:00 - 13/04/2026 22:15:00","BZN|BG","Without Sequence","137.41","",""
"13/04/2026 22:15:00 - 13/04/2026 22:30:00","BZN|BG","Without Sequence","145.01","",""
"13/04/2026 22:30:00 - 13/04/2026 22:45:00","BZN|BG","Without Sequence","148.24","",""
"13/04/2026 22:45:00 - 13/04/2026 23:00:00","BZN|BG","Without Sequence","136.52","",""
"13/04/2026 23:00:00 - 13/04/2026 23:15:00","BZN|BG","Without Sequence","137.40","",""
"13/04/2026 23:15:00 - 13/04/2026 23:30:00","BZN|BG","Without Sequence","134.78","",""
"13/04/2026 23:30:00 - 13/04/2026 23:45:00","BZN|BG","Without Sequence","132.74","",""
"13/04/2026 23:45:00 - 14/04/2026 00:00:00","BZN|BG","Without Sequence","128.50","",""
"14/04/2026 00:00:00 - 14/04/2026 00:15:00","BZN|BG","Without Sequence","129.24","",""
"14/04/2026 00:15:00 - 14/04/2026 00:30:00","BZN|BG","Without Sequence","121.75","",""
"14/04/2026 00:30:00 - 14/04/2026 00:45:00","BZN|BG","Without Sequence","117.85","",""
"14/04/2026 00:45:00 - 14/04/2026 01:00:00","BZN|BG","Without Sequence","115.28","",""
"14/04/2026 01:00:00 - 14/04/2026 01:15:00","BZN|BG","Without Sequence","119.76","",""
"14/04/2026 01:15:00 - 14/04/2026 01:30:00","BZN|BG","Without Sequence","119.33","",""
"14/04/2026 01:30:00 - 14/04/2026 01:45:00","BZN|BG","Without Sequence","118.67","",""
"14/04/2026 01:45:00 - 14/04/2026 02:00:00","BZN|BG","Without Sequence","121.83","",""
"14/04/2026 02:00:00 - 14/04/2026 02:15:00","BZN|BG","Without Sequence","120.92","",""
"14/04/2026 02:15:00 - 14/04/2026 02:30:00","BZN|BG","Without Sequence","121.17","",""
"14/04/2026 02:30:00 - 14/04/2026 02:45:00","BZN|BG","Without Sequence","120.78","",""
"14/04/2026 02:45:00 - 14/04/2026 03:00:00","BZN|BG","Without Sequence","121.27","",""
"14/04/2026 03:00:00 - 14/04/2026 03:15:00","BZN|BG","Without Sequence","117.24","",""
"14/04/2026 03:15:00 - 14/04/2026 03:30:00","BZN|BG","Without Sequence","118.42","",""
"14/04/2026 03:30:00 - 14/04/2026 03:45:00","BZN|BG","Without Sequence","119.45","",""
"14/04/2026 03:45:00 - 14/04/2026 04:00:00","BZN|BG","Without Sequence","119.57","",""
