"MTU (CET/CEST),""Area"",""Sequence"",""Day-ahead Price (EUR/MWh)"",""Intraday Period (CET/CEST)"",""Intraday Price (EUR/MWh)"""
"20/11/2025 15:15:00 - 20/11/2025 15:30:00,""BZN|IT-North"",""Without Sequence"",""135.99"","""","""""
"20/11/2025 15:30:00 - 20/11/2025 15:45:00,""BZN|IT-North"",""Without Sequence"",""139.56"","""","""""
"20/11/2025 15:45:00 - 20/11/2025 16:00:00,""BZN|IT-North"",""Without Sequence"",""136.90"","""","""""
"20/11/2025 16:00:00 - 20/11/2025 16:15:00,""BZN|IT-North"",""Without Sequence"",""146.50"","""","""""
"20/11/2025 16:15:00 - 20/11/2025 16:30:00,""BZN|IT-North"",""Without Sequence"",""146.50"","""","""""
"20/11/2025 16:30:00 - 20/11/2025 16:45:00,""BZN|IT-North"",""Without Sequence"",""154.00"","""","""""
"20/11/2025 16:45:00 - 20/11/2025 17:00:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"20/11/2025 17:00:00 - 20/11/2025 17:15:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"20/11/2025 17:15:00 - 20/11/2025 17:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"20/11/2025 17:30:00 - 20/11/2025 17:45:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"20/11/2025 17:45:00 - 20/11/2025 18:00:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"20/11/2025 18:00:00 - 20/11/2025 18:15:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"20/11/2025 18:15:00 - 20/11/2025 18:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"20/11/2025 18:30:00 - 20/11/2025 18:45:00,""BZN|IT-North"",""Without Sequence"",""159.67"","""","""""
"20/11/2025 18:45:00 - 20/11/2025 19:00:00,""BZN|IT-North"",""Without Sequence"",""158.32"","""","""""
"20/11/2025 19:00:00 - 20/11/2025 19:15:00,""BZN|IT-North"",""Without Sequence"",""166.70"","""","""""
"20/11/2025 19:15:00 - 20/11/2025 19:30:00,""BZN|IT-North"",""Without Sequence"",""156.79"","""","""""
"20/11/2025 19:30:00 - 20/11/2025 19:45:00,""BZN|IT-North"",""Without Sequence"",""147.97"","""","""""
"20/11/2025 19:45:00 - 20/11/2025 20:00:00,""BZN|IT-North"",""Without Sequence"",""137.37"","""","""""
"20/11/2025 20:00:00 - 20/11/2025 20:15:00,""BZN|IT-North"",""Without Sequence"",""142.47"","""","""""
"20/11/2025 20:15:00 - 20/11/2025 20:30:00,""BZN|IT-North"",""Without Sequence"",""132.20"","""","""""
"20/11/2025 20:30:00 - 20/11/2025 20:45:00,""BZN|IT-North"",""Without Sequence"",""125.48"","""","""""
"20/11/2025 20:45:00 - 20/11/2025 21:00:00,""BZN|IT-North"",""Without Sequence"",""118.25"","""","""""
"20/11/2025 21:00:00 - 20/11/2025 21:15:00,""BZN|IT-North"",""Without Sequence"",""129.81"","""","""""
"20/11/2025 21:15:00 - 20/11/2025 21:30:00,""BZN|IT-North"",""Without Sequence"",""123.08"","""","""""
"20/11/2025 21:30:00 - 20/11/2025 21:45:00,""BZN|IT-North"",""Without Sequence"",""115.10"","""","""""
"20/11/2025 21:45:00 - 20/11/2025 22:00:00,""BZN|IT-North"",""Without Sequence"",""107.61"","""","""""
"20/11/2025 22:00:00 - 20/11/2025 22:15:00,""BZN|IT-North"",""Without Sequence"",""117.98"","""","""""
"20/11/2025 22:15:00 - 20/11/2025 22:30:00,""BZN|IT-North"",""Without Sequence"",""115.36"","""","""""
"20/11/2025 22:30:00 - 20/11/2025 22:45:00,""BZN|IT-North"",""Without Sequence"",""109.60"","""","""""
"20/11/2025 22:45:00 - 20/11/2025 23:00:00,""BZN|IT-North"",""Without Sequence"",""107.59"","""","""""
"20/11/2025 23:00:00 - 20/11/2025 23:15:00,""BZN|IT-North"",""Without Sequence"",""112.11"","""","""""
"20/11/2025 23:15:00 - 20/11/2025 23:30:00,""BZN|IT-North"",""Without Sequence"",""109.42"","""","""""
"20/11/2025 23:30:00 - 20/11/2025 23:45:00,""BZN|IT-North"",""Without Sequence"",""105.00"","""","""""
"20/11/2025 23:45:00 - 21/11/2025 00:00:00,""BZN|IT-North"",""Without Sequence"",""100.63"","""","""""
"21/11/2025 00:00:00 - 21/11/2025 00:15:00,""BZN|IT-North"",""Without Sequence"",""108.11"","""","""""
"21/11/2025 00:15:00 - 21/11/2025 00:30:00,""BZN|IT-North"",""Without Sequence"",""108.11"","""","""""
"21/11/2025 00:30:00 - 21/11/2025 00:45:00,""BZN|IT-North"",""Without Sequence"",""106.62"","""","""""
"21/11/2025 00:45:00 - 21/11/2025 01:00:00,""BZN|IT-North"",""Without Sequence"",""99.60"","""","""""
"21/11/2025 01:00:00 - 21/11/2025 01:15:00,""BZN|IT-North"",""Without Sequence"",""107.63"","""","""""
"21/11/2025 01:15:00 - 21/11/2025 01:30:00,""BZN|IT-North"",""Without Sequence"",""107.51"","""","""""
"21/11/2025 01:30:00 - 21/11/2025 01:45:00,""BZN|IT-North"",""Without Sequence"",""104.35"","""","""""
"21/11/2025 01:45:00 - 21/11/2025 02:00:00,""BZN|IT-North"",""Without Sequence"",""102.83"","""","""""
"21/11/2025 02:00:00 - 21/11/2025 02:15:00,""BZN|IT-North"",""Without Sequence"",""104.04"","""","""""
"21/11/2025 02:15:00 - 21/11/2025 02:30:00,""BZN|IT-North"",""Without Sequence"",""106.99"","""","""""
"21/11/2025 02:30:00 - 21/11/2025 02:45:00,""BZN|IT-North"",""Without Sequence"",""102.53"","""","""""
"21/11/2025 02:45:00 - 21/11/2025 03:00:00,""BZN|IT-North"",""Without Sequence"",""106.28"","""","""""
"21/11/2025 03:00:00 - 21/11/2025 03:15:00,""BZN|IT-North"",""Without Sequence"",""108.72"","""","""""
"21/11/2025 03:15:00 - 21/11/2025 03:30:00,""BZN|IT-North"",""Without Sequence"",""108.72"","""","""""
"21/11/2025 03:30:00 - 21/11/2025 03:45:00,""BZN|IT-North"",""Without Sequence"",""100.30"","""","""""
"21/11/2025 03:45:00 - 21/11/2025 04:00:00,""BZN|IT-North"",""Without Sequence"",""100.30"","""","""""
"21/11/2025 04:00:00 - 21/11/2025 04:15:00,""BZN|IT-North"",""Without Sequence"",""97.81"","""","""""
"21/11/2025 04:15:00 - 21/11/2025 04:30:00,""BZN|IT-North"",""Without Sequence"",""108.21"","""","""""
"21/11/2025 04:30:00 - 21/11/2025 04:45:00,""BZN|IT-North"",""Without Sequence"",""105.68"","""","""""
"21/11/2025 04:45:00 - 21/11/2025 05:00:00,""BZN|IT-North"",""Without Sequence"",""108.70"","""","""""
"21/11/2025 05:00:00 - 21/11/2025 05:15:00,""BZN|IT-North"",""Without Sequence"",""101.55"","""","""""
"21/11/2025 05:15:00 - 21/11/2025 05:30:00,""BZN|IT-North"",""Without Sequence"",""100.84"","""","""""
"21/11/2025 05:30:00 - 21/11/2025 05:45:00,""BZN|IT-North"",""Without Sequence"",""104.27"","""","""""
"21/11/2025 05:45:00 - 21/11/2025 06:00:00,""BZN|IT-North"",""Without Sequence"",""110.73"","""","""""
"21/11/2025 06:00:00 - 21/11/2025 06:15:00,""BZN|IT-North"",""Without Sequence"",""104.96"","""","""""
"21/11/2025 06:15:00 - 21/11/2025 06:30:00,""BZN|IT-North"",""Without Sequence"",""112.94"","""","""""
"21/11/2025 06:30:00 - 21/11/2025 06:45:00,""BZN|IT-North"",""Without Sequence"",""117.28"","""","""""
"21/11/2025 06:45:00 - 21/11/2025 07:00:00,""BZN|IT-North"",""Without Sequence"",""132.12"","""","""""
"21/11/2025 07:00:00 - 21/11/2025 07:15:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"21/11/2025 07:15:00 - 21/11/2025 07:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"21/11/2025 07:30:00 - 21/11/2025 07:45:00,""BZN|IT-North"",""Without Sequence"",""186.54"","""","""""
"21/11/2025 07:45:00 - 21/11/2025 08:00:00,""BZN|IT-North"",""Without Sequence"",""200.00"","""","""""
"21/11/2025 08:00:00 - 21/11/2025 08:15:00,""BZN|IT-North"",""Without Sequence"",""200.01"","""","""""
"21/11/2025 08:15:00 - 21/11/2025 08:30:00,""BZN|IT-North"",""Without Sequence"",""223.39"","""","""""
"21/11/2025 08:30:00 - 21/11/2025 08:45:00,""BZN|IT-North"",""Without Sequence"",""200.00"","""","""""
"21/11/2025 08:45:00 - 21/11/2025 09:00:00,""BZN|IT-North"",""Without Sequence"",""163.64"","""","""""
"21/11/2025 09:00:00 - 21/11/2025 09:15:00,""BZN|IT-North"",""Without Sequence"",""220.00"","""","""""
"21/11/2025 09:15:00 - 21/11/2025 09:30:00,""BZN|IT-North"",""Without Sequence"",""190.00"","""","""""
"21/11/2025 09:30:00 - 21/11/2025 09:45:00,""BZN|IT-North"",""Without Sequence"",""170.12"","""","""""
"21/11/2025 09:45:00 - 21/11/2025 10:00:00,""BZN|IT-North"",""Without Sequence"",""143.03"","""","""""
"21/11/2025 10:00:00 - 21/11/2025 10:15:00,""BZN|IT-North"",""Without Sequence"",""188.48"","""","""""
"21/11/2025 10:15:00 - 21/11/2025 10:30:00,""BZN|IT-North"",""Without Sequence"",""185.00"","""","""""
"21/11/2025 10:30:00 - 21/11/2025 10:45:00,""BZN|IT-North"",""Without Sequence"",""150.01"","""","""""
"21/11/2025 10:45:00 - 21/11/2025 11:00:00,""BZN|IT-North"",""Without Sequence"",""143.03"","""","""""
"21/11/2025 11:00:00 - 21/11/2025 11:15:00,""BZN|IT-North"",""Without Sequence"",""152.27"","""","""""
"21/11/2025 11:15:00 - 21/11/2025 11:30:00,""BZN|IT-North"",""Without Sequence"",""140.63"","""","""""
"21/11/2025 11:30:00 - 21/11/2025 11:45:00,""BZN|IT-North"",""Without Sequence"",""135.00"","""","""""
"21/11/2025 11:45:00 - 21/11/2025 12:00:00,""BZN|IT-North"",""Without Sequence"",""128.80"","""","""""
"21/11/2025 12:00:00 - 21/11/2025 12:15:00,""BZN|IT-North"",""Without Sequence"",""135.00"","""","""""
"21/11/2025 12:15:00 - 21/11/2025 12:30:00,""BZN|IT-North"",""Without Sequence"",""131.95"","""","""""
"21/11/2025 12:30:00 - 21/11/2025 12:45:00,""BZN|IT-North"",""Without Sequence"",""132.12"","""","""""
"21/11/2025 12:45:00 - 21/11/2025 13:00:00,""BZN|IT-North"",""Without Sequence"",""133.29"","""","""""
"21/11/2025 13:00:00 - 21/11/2025 13:15:00,""BZN|IT-North"",""Without Sequence"",""129.79"","""","""""
"21/11/2025 13:15:00 - 21/11/2025 13:30:00,""BZN|IT-North"",""Without Sequence"",""134.78"","""","""""
"21/11/2025 13:30:00 - 21/11/2025 13:45:00,""BZN|IT-North"",""Without Sequence"",""140.59"","""","""""
"21/11/2025 13:45:00 - 21/11/2025 14:00:00,""BZN|IT-North"",""Without Sequence"",""154.83"","""","""""
"21/11/2025 14:00:00 - 21/11/2025 14:15:00,""BZN|IT-North"",""Without Sequence"",""124.99"","""","""""
"21/11/2025 14:15:00 - 21/11/2025 14:30:00,""BZN|IT-North"",""Without Sequence"",""152.94"","""","""""
"21/11/2025 14:30:00 - 21/11/2025 14:45:00,""BZN|IT-North"",""Without Sequence"",""178.30"","""","""""
"21/11/2025 14:45:00 - 21/11/2025 15:00:00,""BZN|IT-North"",""Without Sequence"",""181.03"","""","""""
"21/11/2025 15:00:00 - 21/11/2025 15:15:00,""BZN|IT-North"",""Without Sequence"",""153.88"","""","""""
"21/11/2025 15:15:00 - 21/11/2025 15:30:00,""BZN|IT-North"",""Without Sequence"",""161.14"","""","""""
"21/11/2025 15:30:00 - 21/11/2025 15:45:00,""BZN|IT-North"",""Without Sequence"",""162.01"","""","""""
"21/11/2025 15:45:00 - 21/11/2025 16:00:00,""BZN|IT-North"",""Without Sequence"",""162.97"","""","""""
"21/11/2025 16:00:00 - 21/11/2025 16:15:00,""BZN|IT-North"",""Without Sequence"",""156.90"","""","""""
"21/11/2025 16:15:00 - 21/11/2025 16:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"21/11/2025 16:30:00 - 21/11/2025 16:45:00,""BZN|IT-North"",""Without Sequence"",""167.70"","""","""""
"21/11/2025 16:45:00 - 21/11/2025 17:00:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"21/11/2025 17:00:00 - 21/11/2025 17:15:00,""BZN|IT-North"",""Without Sequence"",""146.00"","""","""""
"21/11/2025 17:15:00 - 21/11/2025 17:30:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"21/11/2025 17:30:00 - 21/11/2025 17:45:00,""BZN|IT-North"",""Without Sequence"",""165.00"","""","""""
"21/11/2025 17:45:00 - 21/11/2025 18:00:00,""BZN|IT-North"",""Without Sequence"",""177.00"","""","""""
"21/11/2025 18:00:00 - 21/11/2025 18:15:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"21/11/2025 18:15:00 - 21/11/2025 18:30:00,""BZN|IT-North"",""Without Sequence"",""157.49"","""","""""
"21/11/2025 18:30:00 - 21/11/2025 18:45:00,""BZN|IT-North"",""Without Sequence"",""190.00"","""","""""
"21/11/2025 18:45:00 - 21/11/2025 19:00:00,""BZN|IT-North"",""Without Sequence"",""181.91"","""","""""
"21/11/2025 19:00:00 - 21/11/2025 19:15:00,""BZN|IT-North"",""Without Sequence"",""155.00"","""","""""
"21/11/2025 19:15:00 - 21/11/2025 19:30:00,""BZN|IT-North"",""Without Sequence"",""166.06"","""","""""
"21/11/2025 19:30:00 - 21/11/2025 19:45:00,""BZN|IT-North"",""Without Sequence"",""167.70"","""","""""
"21/11/2025 19:45:00 - 21/11/2025 20:00:00,""BZN|IT-North"",""Without Sequence"",""159.68"","""","""""
"21/11/2025 20:00:00 - 21/11/2025 20:15:00,""BZN|IT-North"",""Without Sequence"",""157.18"","""","""""
"21/11/2025 20:15:00 - 21/11/2025 20:30:00,""BZN|IT-North"",""Without Sequence"",""143.99"","""","""""
"21/11/2025 20:30:00 - 21/11/2025 20:45:00,""BZN|IT-North"",""Without Sequence"",""123.98"","""","""""
"21/11/2025 20:45:00 - 21/11/2025 21:00:00,""BZN|IT-North"",""Without Sequence"",""116.21"","""","""""
"21/11/2025 21:00:00 - 21/11/2025 21:15:00,""BZN|IT-North"",""Without Sequence"",""131.50"","""","""""
"21/11/2025 21:15:00 - 21/11/2025 21:30:00,""BZN|IT-North"",""Without Sequence"",""118.46"","""","""""
"21/11/2025 21:30:00 - 21/11/2025 21:45:00,""BZN|IT-North"",""Without Sequence"",""113.03"","""","""""
"21/11/2025 21:45:00 - 21/11/2025 22:00:00,""BZN|IT-North"",""Without Sequence"",""109.09"","""","""""
"21/11/2025 22:00:00 - 21/11/2025 22:15:00,""BZN|IT-North"",""Without Sequence"",""116.77"","""","""""
"21/11/2025 22:15:00 - 21/11/2025 22:30:00,""BZN|IT-North"",""Without Sequence"",""111.78"","""","""""
"21/11/2025 22:30:00 - 21/11/2025 22:45:00,""BZN|IT-North"",""Without Sequence"",""111.78"","""","""""
"21/11/2025 22:45:00 - 21/11/2025 23:00:00,""BZN|IT-North"",""Without Sequence"",""112.00"","""","""""
"21/11/2025 23:00:00 - 21/11/2025 23:15:00,""BZN|IT-North"",""Without Sequence"",""111.95"","""","""""
"21/11/2025 23:15:00 - 21/11/2025 23:30:00,""BZN|IT-North"",""Without Sequence"",""111.78"","""","""""
"21/11/2025 23:30:00 - 21/11/2025 23:45:00,""BZN|IT-North"",""Without Sequence"",""109.68"","""","""""
"21/11/2025 23:45:00 - 22/11/2025 00:00:00,""BZN|IT-North"",""Without Sequence"",""107.81"","""","""""
"22/11/2025 00:00:00 - 22/11/2025 00:15:00,""BZN|IT-North"",""Without Sequence"",""124.90"","""","""""
"22/11/2025 00:15:00 - 22/11/2025 00:30:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 00:30:00 - 22/11/2025 00:45:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 00:45:00 - 22/11/2025 01:00:00,""BZN|IT-North"",""Without Sequence"",""115.44"","""","""""
"22/11/2025 01:00:00 - 22/11/2025 01:15:00,""BZN|IT-North"",""Without Sequence"",""114.82"","""","""""
"22/11/2025 01:15:00 - 22/11/2025 01:30:00,""BZN|IT-North"",""Without Sequence"",""113.32"","""","""""
"22/11/2025 01:30:00 - 22/11/2025 01:45:00,""BZN|IT-North"",""Without Sequence"",""110.56"","""","""""
"22/11/2025 01:45:00 - 22/11/2025 02:00:00,""BZN|IT-North"",""Without Sequence"",""111.87"","""","""""
"22/11/2025 02:00:00 - 22/11/2025 02:15:00,""BZN|IT-North"",""Without Sequence"",""111.87"","""","""""
"22/11/2025 02:15:00 - 22/11/2025 02:30:00,""BZN|IT-North"",""Without Sequence"",""111.23"","""","""""
"22/11/2025 02:30:00 - 22/11/2025 02:45:00,""BZN|IT-North"",""Without Sequence"",""109.93"","""","""""
"22/11/2025 02:45:00 - 22/11/2025 03:00:00,""BZN|IT-North"",""Without Sequence"",""108.37"","""","""""
"22/11/2025 03:00:00 - 22/11/2025 03:15:00,""BZN|IT-North"",""Without Sequence"",""111.00"","""","""""
"22/11/2025 03:15:00 - 22/11/2025 03:30:00,""BZN|IT-North"",""Without Sequence"",""110.00"","""","""""
"22/11/2025 03:30:00 - 22/11/2025 03:45:00,""BZN|IT-North"",""Without Sequence"",""110.00"","""","""""
"22/11/2025 03:45:00 - 22/11/2025 04:00:00,""BZN|IT-North"",""Without Sequence"",""111.00"","""","""""
"22/11/2025 04:00:00 - 22/11/2025 04:15:00,""BZN|IT-North"",""Without Sequence"",""111.00"","""","""""
"22/11/2025 04:15:00 - 22/11/2025 04:30:00,""BZN|IT-North"",""Without Sequence"",""111.00"","""","""""
"22/11/2025 04:30:00 - 22/11/2025 04:45:00,""BZN|IT-North"",""Without Sequence"",""111.00"","""","""""
"22/11/2025 04:45:00 - 22/11/2025 05:00:00,""BZN|IT-North"",""Without Sequence"",""102.61"","""","""""
"22/11/2025 05:00:00 - 22/11/2025 05:15:00,""BZN|IT-North"",""Without Sequence"",""103.30"","""","""""
"22/11/2025 05:15:00 - 22/11/2025 05:30:00,""BZN|IT-North"",""Without Sequence"",""103.30"","""","""""
"22/11/2025 05:30:00 - 22/11/2025 05:45:00,""BZN|IT-North"",""Without Sequence"",""105.91"","""","""""
"22/11/2025 05:45:00 - 22/11/2025 06:00:00,""BZN|IT-North"",""Without Sequence"",""110.56"","""","""""
"22/11/2025 06:00:00 - 22/11/2025 06:15:00,""BZN|IT-North"",""Without Sequence"",""111.51"","""","""""
"22/11/2025 06:15:00 - 22/11/2025 06:30:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 06:30:00 - 22/11/2025 06:45:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 06:45:00 - 22/11/2025 07:00:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 07:00:00 - 22/11/2025 07:15:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 07:15:00 - 22/11/2025 07:30:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 07:30:00 - 22/11/2025 07:45:00,""BZN|IT-North"",""Without Sequence"",""123.52"","""","""""
"22/11/2025 07:45:00 - 22/11/2025 08:00:00,""BZN|IT-North"",""Without Sequence"",""123.52"","""","""""
"22/11/2025 08:00:00 - 22/11/2025 08:15:00,""BZN|IT-North"",""Without Sequence"",""123.48"","""","""""
"22/11/2025 08:15:00 - 22/11/2025 08:30:00,""BZN|IT-North"",""Without Sequence"",""123.06"","""","""""
"22/11/2025 08:30:00 - 22/11/2025 08:45:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 08:45:00 - 22/11/2025 09:00:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 09:00:00 - 22/11/2025 09:15:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 09:15:00 - 22/11/2025 09:30:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 09:30:00 - 22/11/2025 09:45:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 09:45:00 - 22/11/2025 10:00:00,""BZN|IT-North"",""Without Sequence"",""110.41"","""","""""
"22/11/2025 10:00:00 - 22/11/2025 10:15:00,""BZN|IT-North"",""Without Sequence"",""117.99"","""","""""
"22/11/2025 10:15:00 - 22/11/2025 10:30:00,""BZN|IT-North"",""Without Sequence"",""115.00"","""","""""
"22/11/2025 10:30:00 - 22/11/2025 10:45:00,""BZN|IT-North"",""Without Sequence"",""106.84"","""","""""
"22/11/2025 10:45:00 - 22/11/2025 11:00:00,""BZN|IT-North"",""Without Sequence"",""100.00"","""","""""
"22/11/2025 11:00:00 - 22/11/2025 11:15:00,""BZN|IT-North"",""Without Sequence"",""106.51"","""","""""
"22/11/2025 11:15:00 - 22/11/2025 11:30:00,""BZN|IT-North"",""Without Sequence"",""102.49"","""","""""
"22/11/2025 11:30:00 - 22/11/2025 11:45:00,""BZN|IT-North"",""Without Sequence"",""105.62"","""","""""
"22/11/2025 11:45:00 - 22/11/2025 12:00:00,""BZN|IT-North"",""Without Sequence"",""105.78"","""","""""
"22/11/2025 12:00:00 - 22/11/2025 12:15:00,""BZN|IT-North"",""Without Sequence"",""102.88"","""","""""
"22/11/2025 12:15:00 - 22/11/2025 12:30:00,""BZN|IT-North"",""Without Sequence"",""99.50"","""","""""
"22/11/2025 12:30:00 - 22/11/2025 12:45:00,""BZN|IT-North"",""Without Sequence"",""98.87"","""","""""
"22/11/2025 12:45:00 - 22/11/2025 13:00:00,""BZN|IT-North"",""Without Sequence"",""98.87"","""","""""
"22/11/2025 13:00:00 - 22/11/2025 13:15:00,""BZN|IT-North"",""Without Sequence"",""100.00"","""","""""
"22/11/2025 13:15:00 - 22/11/2025 13:30:00,""BZN|IT-North"",""Without Sequence"",""98.87"","""","""""
"22/11/2025 13:30:00 - 22/11/2025 13:45:00,""BZN|IT-North"",""Without Sequence"",""99.42"","""","""""
"22/11/2025 13:45:00 - 22/11/2025 14:00:00,""BZN|IT-North"",""Without Sequence"",""101.91"","""","""""
"22/11/2025 14:00:00 - 22/11/2025 14:15:00,""BZN|IT-North"",""Without Sequence"",""98.44"","""","""""
"22/11/2025 14:15:00 - 22/11/2025 14:30:00,""BZN|IT-North"",""Without Sequence"",""105.45"","""","""""
"22/11/2025 14:30:00 - 22/11/2025 14:45:00,""BZN|IT-North"",""Without Sequence"",""111.24"","""","""""
"22/11/2025 14:45:00 - 22/11/2025 15:00:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 15:00:00 - 22/11/2025 15:15:00,""BZN|IT-North"",""Without Sequence"",""115.90"","""","""""
"22/11/2025 15:15:00 - 22/11/2025 15:30:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 15:30:00 - 22/11/2025 15:45:00,""BZN|IT-North"",""Without Sequence"",""124.52"","""","""""
"22/11/2025 15:45:00 - 22/11/2025 16:00:00,""BZN|IT-North"",""Without Sequence"",""123.52"","""","""""
"22/11/2025 16:00:00 - 22/11/2025 16:15:00,""BZN|IT-North"",""Without Sequence"",""127.97"","""","""""
"22/11/2025 16:15:00 - 22/11/2025 16:30:00,""BZN|IT-North"",""Without Sequence"",""132.64"","""","""""
"22/11/2025 16:30:00 - 22/11/2025 16:45:00,""BZN|IT-North"",""Without Sequence"",""136.10"","""","""""
"22/11/2025 16:45:00 - 22/11/2025 17:00:00,""BZN|IT-North"",""Without Sequence"",""145.42"","""","""""
"22/11/2025 17:00:00 - 22/11/2025 17:15:00,""BZN|IT-North"",""Without Sequence"",""140.79"","""","""""
"22/11/2025 17:15:00 - 22/11/2025 17:30:00,""BZN|IT-North"",""Without Sequence"",""144.66"","""","""""
"22/11/2025 17:30:00 - 22/11/2025 17:45:00,""BZN|IT-North"",""Without Sequence"",""141.41"","""","""""
"22/11/2025 17:45:00 - 22/11/2025 18:00:00,""BZN|IT-North"",""Without Sequence"",""151.74"","""","""""
"22/11/2025 18:00:00 - 22/11/2025 18:15:00,""BZN|IT-North"",""Without Sequence"",""135.35"","""","""""
"22/11/2025 18:15:00 - 22/11/2025 18:30:00,""BZN|IT-North"",""Without Sequence"",""132.98"","""","""""
"22/11/2025 18:30:00 - 22/11/2025 18:45:00,""BZN|IT-North"",""Without Sequence"",""132.41"","""","""""
"22/11/2025 18:45:00 - 22/11/2025 19:00:00,""BZN|IT-North"",""Without Sequence"",""133.29"","""","""""
"22/11/2025 19:00:00 - 22/11/2025 19:15:00,""BZN|IT-North"",""Without Sequence"",""130.00"","""","""""
"22/11/2025 19:15:00 - 22/11/2025 19:30:00,""BZN|IT-North"",""Without Sequence"",""128.01"","""","""""
"22/11/2025 19:30:00 - 22/11/2025 19:45:00,""BZN|IT-North"",""Without Sequence"",""131.10"","""","""""
"22/11/2025 19:45:00 - 22/11/2025 20:00:00,""BZN|IT-North"",""Without Sequence"",""128.97"","""","""""
"22/11/2025 20:00:00 - 22/11/2025 20:15:00,""BZN|IT-North"",""Without Sequence"",""129.79"","""","""""
"22/11/2025 20:15:00 - 22/11/2025 20:30:00,""BZN|IT-North"",""Without Sequence"",""127.98"","""","""""
"22/11/2025 20:30:00 - 22/11/2025 20:45:00,""BZN|IT-North"",""Without Sequence"",""123.52"","""","""""
"22/11/2025 20:45:00 - 22/11/2025 21:00:00,""BZN|IT-North"",""Without Sequence"",""120.33"","""","""""
"22/11/2025 21:00:00 - 22/11/2025 21:15:00,""BZN|IT-North"",""Without Sequence"",""122.05"","""","""""
"22/11/2025 21:15:00 - 22/11/2025 21:30:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 21:30:00 - 22/11/2025 21:45:00,""BZN|IT-North"",""Without Sequence"",""120.21"","""","""""
"22/11/2025 21:45:00 - 22/11/2025 22:00:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 22:00:00 - 22/11/2025 22:15:00,""BZN|IT-North"",""Without Sequence"",""121.33"","""","""""
"22/11/2025 22:15:00 - 22/11/2025 22:30:00,""BZN|IT-North"",""Without Sequence"",""120.00"","""","""""
"22/11/2025 22:30:00 - 22/11/2025 22:45:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 22:45:00 - 22/11/2025 23:00:00,""BZN|IT-North"",""Without Sequence"",""117.99"","""","""""
"22/11/2025 23:00:00 - 22/11/2025 23:15:00,""BZN|IT-North"",""Without Sequence"",""119.33"","""","""""
"22/11/2025 23:15:00 - 22/11/2025 23:30:00,""BZN|IT-North"",""Without Sequence"",""116.65"","""","""""
"22/11/2025 23:30:00 - 22/11/2025 23:45:00,""BZN|IT-North"",""Without Sequence"",""111.05"","""","""""
"22/11/2025 23:45:00 - 23/11/2025 00:00:00,""BZN|IT-North"",""Without Sequence"",""101.73"","""","""""
"23/11/2025 00:00:00 - 23/11/2025 00:15:00,""BZN|IT-North"",""Without Sequence"",""108.18"","""","""""
"23/11/2025 00:15:00 - 23/11/2025 00:30:00,""BZN|IT-North"",""Without Sequence"",""105.90"","""","""""
"23/11/2025 00:30:00 - 23/11/2025 00:45:00,""BZN|IT-North"",""Without Sequence"",""107.29"","""","""""
"23/11/2025 00:45:00 - 23/11/2025 01:00:00,""BZN|IT-North"",""Without Sequence"",""99.03"","""","""""
"23/11/2025 01:00:00 - 23/11/2025 01:15:00,""BZN|IT-North"",""Without Sequence"",""100.00"","""","""""
